3.56,46099,51.1,1.83,21912,151,73.4,61,4.67,7.7,50.6,v1,674,97.6,7160,751,421,5.13,0.48,329,32.8,0.27,1.28,76.9,7.14,737,596,0.87,9.12,0.49,v1,61.9,0.36,21.9,57.7,0.77,14383,6.6,0.69,v3,class4
2.79,54902,51,2.6,22456,316,75.2,54,4.63,8.5,50.2,v1,863,76.4,6990,785,452,3.96,0.43,537,29.1,0.47,1.7,71.4,7.52,811,617,0.96,9.16,0.31,v1,50.1,0.55,59.4,62.9,0.87,57785,7.01,706,v1,class1
3.54,55281,15,3.32,24250,496,71.7,72,4.63,6.9,50.2,v1,755,99.2,4143,745,526,4.59,0.13,509,31.5,0.16,0.85,70,7.04,584,339,0.55,9.85,0.62,v2,60.2,0.44,24.6,57.5,0.51,31170,7.4,692,v3,class1
3.42,53262,40,1.85,60249,0.15,82,70,4.68,4.4,52,v1,584,57.2,5048,807,0.25,3.48,0.55,610,26.4,0.45,1,87.4,7.82,221,622,0.45,9.06,0.25,v1,54.2,0.36,29,71.2,0.55,54951,6.58,735,v3,class4
1.77,54410,29.2,1.84,23487,316,78.6,72,4.25,7,50.3,v2,863,62.6,7422,773,642,5.49,0.69,408,25.4,0.45,3.81,66.9,6.82,225,457,0.92,9.75,0.61,v2,61.1,0.39,46.1,70.3,0.55,30336,7.25,804,v3,class3
1.67,56580,47,2.18,35581,149,73.7,87,4.44,6.7,52.4,v2,635,84.4,5944,745,642,6.07,0.45,811,27.9,0.41,2.29,95.6,6.75,158,331,0.85,9.52,0.38,v1,53.4,0.34,20.8,72.8,0.2,86699,7.32,781,v3,class5
3.68,55359,29,1.83,58718,497,77.6,90,4.33,8.3,50.2,v1,864,78.9,7245,807,717,4.71,0.73,741,31.6,0.47,4.01,97.1,6.93,228,626,0.75,9.34,0.29,v2,58.7,0.45,88.8,59.4,0.5,15773,7.55,686,v3,class6
2.67,48765,23.1,2.37,50713,168,77.3,53,4.69,9.5,52.7,v2,794,98.3,4639,803,576,3.98,0.43,602,32.9,0.47,2.06,99.2,8.31,151,371,0.96,9.03,0.61,v1,51.5,0.41,72.8,61.9,0.69,75678,6.2,755,v3,class7
3.72,52911,38.3,1.84,57861,316,78.5,69,4.35,6.7,52.2,v1,646,36.2,7238,760,323,4.94,0.57,797,30,0.26,2.51,80,7.53,595,349,0.87,9.54,0.21,v1,51.8,0.45,36,66,0.71,72085,7.89,749,v1,class6
2.83,53280,34.8,2.08,79630,166,79.2,69,4.47,7.1,52.2,v2,664,81.7,6305,761,248,5.49,0.51,276,31.8,0.3,2.89,78.9,7.21,0.44,447,0.64,9.38,0.62,v1,59.3,0.41,76.9,72.9,0.36,53485,8.5,712,v1,class1
3.44,56133,39.9,3.09,58754,161,71.6,71,4.69,9,51.1,v1,689,95.1,5347,791,0.61,5.31,0.16,310,26.1,0.16,1.85,72.9,6.95,219,561,0.77,9.36,0.26,v1,59,0.63,19.4,56.6,0.48,26309,6.39,756,v2,class7
2.37,55917,18.1,2.27,85549,235,73,87,4.48,7.4,50.9,v2,692,79.9,4932,740,624,5.81,0.63,465,26.2,0.39,3.23,94.8,7,804,619,0.68,8.63,0.25,v2,57.9,0.46,21.8,57.8,0.22,45891,7.26,787,v2,class8
3.36,47205,46.3,1.83,60001,322,73.4,78,4.65,9.4,51.3,v1,666,87.2,6670,760,641,6.06,0.15,809,23.9,0.45,1.85,92.1,8.05,0.42,478,0.85,9.14,0.28,v2,60.1,0.53,17.9,60.3,0.89,20647,6.67,717,v3,class5
3.39,53223,51.1,1.55,54463,315,74.4,90,4.61,7.5,54.6,v1,659,92.7,5640,798,0.65,5.99,0.38,421,24,0.31,2.79,83.4,6.7,234,327,0.64,9.1,0.24,v1,57,0.52,20.5,62.1,0.76,56504,6.58,682,v1,class4
2.96,46840,51.2,2.35,91477,314,78.8,61,4.35,9.4,51,v1,658,42.2,5283,744,424,6.17,0.61,297,26.5,0.25,1.5,74.3,8.06,373,504,0.73,9.08,0.3,v2,58.3,0.44,74.3,57.4,0.62,71734,7.2,696,v3,class5
3.41,50438,40.7,1.84,54297,495,84.4,67,4.62,3.7,50.3,v1,676,85.3,6637,760,628,5.92,0.68,575,26.2,0.15,3.41,92.6,8.17,727,419,0.98,9.56,0.23,v1,57.3,0.55,70.2,55.1,0.36,53835,7.11,721,v2,class3
2.44,55070,38.7,0.36,83573,171,72.3,57,4.32,4.9,51.2,v1,648,82.1,7236,806,363,4.18,0.63,347,24.1,0.47,1.36,88.4,6.96,104,623,0.67,8.3,0.21,v2,53.5,0.62,67.1,71.5,0.39,21340,7.5,742,v2,class3
3.67,54165,27.1,2.98,24410,291,77.5,79,4.63,3.4,54.4,v2,0.67,72.3,7206,763,646,5.66,0.51,258,28.3,0.24,0.42,91.1,8.6,576,0.6,0.94,9.65,0.32,v2,57.2,0.4,59.5,58.9,0.39,20356,6.87,772,v3,class3
2.62,54972,27.2,0.3,56651,495,73.7,70,4.69,6.7,50.2,v1,628,95.4,6896,805,645,6.22,0.5,643,29.6,0.29,1.39,86.7,6.75,193,373,0.86,9.05,0.45,v2,58.7,0.4,65.4,66.6,0.63,16466,6.6,693,v1,class6
3.54,52606,41.8,1.83,28286,169,71.9,93,4.26,9,52.5,v1,686,66.7,4497,794,243,5.96,0.22,511,31.7,0.28,2.22,82.9,7.01,105,489,0.84,9.2,0.42,v1,52.8,0.38,59.8,63.4,0.82,79746,8.55,689,v1,class3
2.8,55253,32.5,1.93,77209,497,76.4,93,4.66,8.5,52,v1,834,97,4312,761,641,4.92,0.37,530,31.9,0.36,1.01,84.9,6.8,209,615,0.92,9.03,0.38,v2,61.5,0.58,19.4,58.3,0.24,64247,6.36,726,v2,class5
3.53,54527,27.7,2.22,92090,315,72.5,71,4.67,4.9,50.9,v1,695,92.5,4257,804,884,6.12,0.13,783,33.7,0.3,2.57,86.8,7.47,395,608,0.45,9.04,0.22,v2,56.6,0.55,63.9,57.2,0.74,18917,7.11,769,v2,class4
3.87,53627,38.6,0.54,60102,314,71.6,56,4.59,8.7,50.7,v1,646,93.6,7308,769,255,5.98,0.58,454,34.2,0.32,1.9,93.4,6.73,99,465,0.74,9.03,0.46,v1,47.5,0.44,81,57.5,0.75,53750,7.23,723,v1,class6
3.66,52909,19.4,3.25,22808,316,80.7,92,4.63,4,50.2,v1,633,84.3,5322,744,643,3.59,0.13,817,30.4,0.32,3.63,94.3,6.74,217,621,0.55,9.04,0.29,v2,56.1,0.63,27.6,56.3,0.32,53947,7.3,0.79,v1,class8
3.72,54863,44.4,3.23,20632,157,77.3,87,4.58,5.6,53.2,v1,645,86.4,5123,772,624,5.68,0.56,691,34.1,0.2,3.14,79.4,6.83,626,403,0.66,9.06,0.46,v1,59.5,0.58,21,59.7,0.84,17938,6.98,711,v1,class3
3.64,48108,38.7,1.96,20715,158,73.6,85,4.68,6.2,55.7,v2,624,96.2,5094,760,446,5.85,0.72,609,26.2,0.18,2.67,84.6,7.32,103,365,0.89,9.17,0.43,v2,58.9,0.4,22.8,58.3,0.74,55238,6.27,765,v1,class3
1.77,53602,27.8,2.01,58444,496,73,81,4.66,8.7,50.2,v1,0.65,95.2,7503,765,237,4.15,0.7,822,24.3,0.25,1.24,89,6.7,214,0.62,0.88,9.2,0.33,v1,60,0.61,62.2,71.6,0.88,68051,6.67,686,v1,class2
2.59,55357,37.3,2.06,23504,497,73.4,94,4.36,4.5,50.5,v2,863,88.4,6598,795,378,6.11,0.21,341,24,0.3,2.75,80.4,6.76,377,0.45,0.91,9.11,0.38,v1,61.1,0.36,17.8,57.5,0.87,23999,7.42,734,v2,class3
3.59,55077,33.2,1.9,57391,154,72.8,93,4.26,7.9,50.2,v1,676,48.8,6970,744,571,3.15,0.42,222,25.8,0.16,3.01,63.9,7.19,687,469,0.96,9.69,0.61,v1,59.9,0.59,69.4,70.3,0.84,68973,7.58,736,v3,class3
1.74,56632,25.1,2.24,88037,495,81,89,4.42,8.2,50.2,v2,709,83.8,4982,764,295,6,0.58,485,26.3,0.43,2.52,93.9,6.7,528,345,0.49,9.88,0.21,v1,61.5,0.45,59.6,69,0.53,54336,6.66,769,v3,class1
3.82,55404,12,1.83,19451,316,77.8,88,4.26,6.7,50.6,v2,644,88.3,5164,769,667,3.44,0.41,722,31.8,0.26,3.46,95,7.03,193,446,0.9,9.65,0.4,v1,54.2,0.49,68.5,72.6,0.34,56051,7.61,724,v3,class3
3.86,49494,46.7,1.51,58042,438,73.2,94,4.31,4,54.6,v2,864,95.7,4211,763,243,6.27,0.71,293,26.3,0.45,0.69,79.2,8.01,219,622,0.87,9.32,0.26,v2,55.6,0.42,67.8,70.4,0.76,25142,7.45,699,v3,class6
2.92,53780,26.3,1.99,23168,315,74.9,74,4.41,6.9,50.3,v2,593,87.8,4978,804,726,4.59,0.43,258,25.1,0.23,3.96,97.8,6.72,927,429,0.51,9.1,0.49,v2,56.5,0.42,19.2,54.7,0.89,50393,8.01,794,v1,class3
2.18,53517,37.6,0.95,19654,315,77.8,71,4.57,3.7,51,v2,656,77.3,5041,740,766,3.15,0.4,721,34.4,0.46,2.27,83.5,7.06,494,393,0.43,9.11,0.39,v2,61.3,0.62,27.8,71.2,0.64,70878,7.61,747,v3,class6
2.35,55804,38.2,0.94,33641,147,84.5,70,4.61,8,54.7,v2,635,89.4,7079,763,596,3.98,0.13,340,30.3,0.25,1.7,94.5,7.85,215,624,0.6,9.1,0.22,v1,61.5,0.38,70.7,68.7,0.74,15668,8.2,0.74,v3,class3
3.69,55239,18.1,0.91,20472,158,79.6,93,4.65,9.2,50.2,v2,675,81.8,4599,766,647,4.61,0.53,603,26.4,0.32,2.96,93.9,8.56,864,598,0.95,9.11,0.36,v2,59,0.49,60.2,72.5,0.88,28347,6.59,765,v2,class4
3.09,51056,44.4,0.4,61554,316,74.4,78,4.68,3.8,52.2,v1,864,80.4,5803,788,0.47,4.74,0.15,607,32.8,0.27,3.13,88.5,8.03,487,358,0.5,9.05,0.22,v2,51.1,0.5,24,65.8,0.63,53930,8.59,739,v2,class3
3.46,49354,38.7,2.34,19432,167,76.4,86,4.24,4.6,55.2,v1,645,69.8,4710,791,0.65,5.78,0.72,306,24.2,0.41,1.8,87.5,7.12,0.2,326,0.97,9.58,0.48,v1,56.2,0.44,76.6,70.2,0.88,54494,7.13,716,v3,class1
3.82,55314,30.1,1.8,21188,315,77,68,4.48,3.5,50.3,v1,0.61,95.9,5949,810,0.59,5.91,0.5,596,30.1,0.27,4.04,84.7,6.79,198,405,0.85,9.05,0.56,v1,58.1,0.36,59.8,66.1,0.21,55952,7.22,743,v1,class3
3.88,56594,23.6,1.85,72841,166,78.6,86,4.34,3.6,50.9,v2,657,44.9,5196,760,234,6.31,0.63,815,29.4,0.29,3.74,94.5,7.33,591,334,0.93,9.37,0.39,v1,58.8,0.5,83.3,60.8,0.39,21400,7.46,745,v1,class3
2.01,55010,51.2,1.98,19187,164,79,78,4.69,5.6,50.5,v2,634,81.2,6144,798,721,4.75,0.7,773,25.8,0.47,0.62,84.2,7.89,207,523,0.84,9.13,0.3,v1,49.4,0.48,87.4,64.4,0.85,53807,6.44,807,v3,class8
3.76,54757,51.3,2.8,59170,166,75.7,60,4.3,9.2,50.2,v1,645,83.5,6074,757,553,4.28,0.58,468,29.8,0.29,1.4,89,6.72,174,622,0.48,9.04,0.55,v1,60.8,0.57,21.3,60.2,0.55,20113,7.46,822,v1,class8
1.94,56686,39.6,3.06,21465,497,75.8,94,4.59,4.2,56,v1,546,74.6,5819,747,648,4.87,0.14,784,24.1,0.19,0.74,82.8,6.73,496,0.36,0.54,9.23,0.3,v1,58.3,0.54,46,57.2,0.75,53228,7.23,0.78,v2,class3
2.23,46521,40,0.61,22330,498,79.7,65,4.55,7.8,52.8,v1,686,78.2,6658,748,571,5.83,0.58,817,34,0.27,3.71,93.4,7.03,105,355,0.55,9.1,0.43,v1,58.9,0.54,32.9,59.3,0.67,68764,7.73,811,v1,class3
3.69,53377,21.5,1.83,58519,167,76.5,91,4.28,8,50.2,v2,749,79.2,5343,800,733,6.14,0.69,419,26.4,0.46,1.44,63.6,7.98,345,0.61,0.88,9.1,0.3,v1,57.5,0.45,78.3,54.8,0.33,55628,7.3,735,v3,class6
1.62,51621,26.2,1.07,84378,495,83.5,93,4.36,5,53.2,v2,0.68,60.3,6350,760,636,6.01,0.68,817,28.2,0.15,0.99,85.9,7.28,652,586,0.95,9.59,0.5,v1,48.7,0.59,52.1,59,0.76,24184,7.94,786,v2,class2
3.56,53008,46,1.89,24312,164,78.1,73,4.7,6.6,53.8,v2,675,75.9,6806,801,735,6.13,0.53,602,27.7,0.26,1.14,68.1,6.97,579,0.58,0.49,9.08,0.23,v1,49.5,0.47,23.7,60.9,0.51,32646,6.88,763,v2,class4
2.64,56308,35.8,1.69,59722,315,77.5,88,4.64,3.6,51.5,v1,654,85.2,6840,740,0.65,5.04,0.16,819,26.2,0.22,4.08,98.8,6.89,212,622,0.79,9.1,0.27,v2,58.8,0.5,59.4,63.1,0.81,80521,7.81,763,v2,class2
3.35,52010,22.1,3.15,60127,315,71.5,52,4.49,6,51.2,v2,671,61.3,5059,773,405,6.01,0.52,599,28.3,0.22,1.22,84.3,7.02,231,444,0.42,9.06,0.62,v2,59.6,0.45,86.5,66.1,0.33,30111,7.98,749,v3,class4
3.24,49822,18.4,1.85,23438,145,76.9,62,4.63,9.1,52.7,v1,649,88.4,4343,767,267,6.1,0.14,400,29.6,0.47,1.5,83.3,7.04,184,621,0.81,9.18,0.22,v2,60,0.44,66.2,72.7,0.88,25052,6.58,724,v1,class2
3.54,54439,39,0.85,96532,349,78.2,68,4.7,8.3,53.5,v2,644,82.4,6252,763,241,5.9,0.53,603,29.1,0.21,3.76,69.7,7.44,0.67,618,0.82,8.25,0.62,v1,59.6,0.63,88.9,55.1,0.84,26360,6.27,825,v1,class3
2.07,53619,28.1,0.82,22759,154,77.1,71,4.3,8,52.6,v2,864,54.3,7149,806,643,5.9,0.28,562,25.2,0.37,3.85,92.8,7.27,395,554,0.96,9.08,0.25,v1,61.2,0.51,27.8,57,0.59,31501,7.08,833,v1,class5
3.66,55912,51,2.71,58139,435,73.5,71,4.64,4.4,51.3,v1,645,95.7,4761,762,239,4.29,0.41,345,25,0.2,3.46,91,7.11,281,497,0.9,9.13,0.55,v1,59.3,0.47,21.8,59,0.73,21090,6.25,738,v1,class4
2.86,56264,42.6,0.8,74453,315,78.4,64,4.64,3.6,50.2,v1,687,84,4910,760,646,5.97,0.69,606,33.4,0.44,2.39,87.3,6.95,218,443,0.64,9.05,0.29,v1,53.2,0.54,18.6,57.3,0.29,19630,6.91,763,v3,class7
2.48,51896,34.9,1.84,48630,155,82.5,79,4.44,9,50.9,v2,604,77.2,6743,806,664,5.95,0.54,332,30.4,0.26,2.74,92.1,6.9,123,622,0.48,9.47,0.62,v2,58.7,0.34,21.9,65.6,0.63,48041,7.15,0.72,v3,class1
3.28,52803,34.4,1.73,24160,316,79.6,74,4.66,3.5,50.2,v1,652,80.9,7064,800,0.49,4.91,0.65,699,34.1,0.25,1.17,85.6,6.88,539,369,0.54,9.34,0.27,v1,60.2,0.36,22.5,66.4,0.89,57292,7.94,826,v2,class2
2.5,49249,15.6,3.16,82322,153,77.1,89,4.36,5.9,53.3,v1,846,79.6,6322,762,648,5.94,0.37,317,31.3,0.18,1.95,95.5,7.92,284,0.49,0.73,9.37,0.27,v2,55.4,0.46,19.5,58.5,0.63,16926,6.78,838,v2,class3
3.8,49571,51.1,1.83,88358,294,71.7,87,4.55,7.2,51.2,v2,651,80.4,5545,805,247,4.66,0.37,823,31.3,0.26,1.64,74.2,8.68,482,508,0.83,8.22,0.44,v1,60.1,0.43,28.5,71.1,0.18,51569,7.42,779,v3,class7
2.19,52460,39.9,0.44,20358,149,73,59,4.24,9.1,50.3,v2,601,53.9,6693,760,465,5.41,0.42,738,27.5,0.47,3.53,94.8,7.04,109,625,0.9,9.78,0.23,v1,53.8,0.52,21.9,62.7,0.63,42388,6.97,825,v3,class3
3.41,46744,44.8,0.43,93096,316,76.3,68,4.46,9.5,53.3,v1,0.73,74.2,6406,761,648,3.99,0.37,244,29.9,0.17,1.08,95.8,7.13,819,346,0.9,9.03,0.24,v2,58.2,0.62,24.7,63.4,0.64,74655,6.95,763,v2,class4
3.65,46914,15.7,1.85,58071,492,81.7,94,4.37,9,50.2,v2,738,89.1,6509,785,0.24,4.82,0.71,740,25.2,0.15,3.95,81.5,6.95,116,571,0.54,9.63,0.42,v2,50.9,0.61,67.2,70.8,0.79,52498,7.53,722,v3,class8
3.41,55270,48.5,1.84,29871,165,71.7,80,4.45,5.2,54,v1,0.69,90.9,6960,806,244,4.02,0.33,633,32.9,0.28,3.87,78.7,8.45,222,325,0.46,9.5,0.38,v2,59.4,0.35,27.2,59.7,0.49,85604,6.48,735,v1,class3
3.71,50863,12,2.37,59891,498,77.9,88,4.7,4.8,50.3,v2,668,86.3,5529,745,596,5.62,0.5,265,32.6,0.23,0.41,98,7.93,251,514,0.59,8.95,0.62,v1,55.2,0.45,26.4,58.6,0.53,87163,6.6,757,v3,class1
2.72,49746,40,3.35,19336,496,73.1,84,4.28,7,52.3,v2,0.65,78.4,6398,771,609,5.67,0.17,789,25.1,0.24,2.73,81.7,6.86,112,371,0.64,8.97,0.39,v1,47.4,0.48,79.5,64.2,0.41,58343,6.47,0.74,v2,class3
3.48,52967,36.6,1.95,23959,315,77.7,87,4.67,9.4,50.2,v2,685,90.3,6272,752,646,5.94,0.49,325,24.8,0.22,0.7,83.7,7.8,529,626,0.92,9.74,0.26,v1,50.9,0.42,23.6,59.5,0.8,54276,7.65,819,v2,class4
3.53,47391,51.2,1.2,82965,293,75.1,65,4.67,3.8,54.7,v2,655,77.7,4523,757,344,3.31,0.14,694,27.7,0.18,3.04,65.5,7.29,915,622,0.76,9.07,0.26,v1,60.2,0.54,19.6,62.8,0.58,72873,6.87,686,v1,class4
3.62,46680,51,2.09,22708,316,72.4,65,4.65,7.2,51.1,v2,651,43,6381,779,869,6.03,0.69,823,24.1,0.16,2.41,92.9,6.99,174,425,0.96,9.11,0.47,v2,59.6,0.4,68.6,59.6,0.64,85620,6.6,749,v1,class1
3.67,54865,42.9,1.88,58668,266,71.8,65,4.6,6.9,51,v1,863,81,4791,809,0.24,5.09,0.67,356,24.8,0.19,1.51,93.1,6.8,918,599,0.86,9.08,0.58,v2,51.3,0.45,49.5,59.9,0.53,54618,8.37,767,v3,class7
3.8,50097,37.4,2.04,58018,496,72.6,62,4.34,8.4,53.1,v2,626,77.7,5217,763,439,5.25,0.62,815,33.7,0.28,0.97,80.3,6.88,243,444,0.75,9.11,0.43,v1,58.1,0.42,88.4,62.3,0.39,14470,7.46,682,v3,class7
2.13,55020,34.4,0.51,23107,287,77.4,79,4.62,4.1,55.5,v1,674,90.8,6168,793,647,4.49,0.7,822,34.2,0.26,2.66,95.8,6.76,417,626,0.51,9.54,0.35,v2,47.2,0.4,71.7,56.6,0.64,25700,8.54,778,v1,class8
3.75,48882,16.2,1.08,64644,498,76,94,4.23,7.2,50.2,v1,687,92.9,6119,764,247,5.8,0.61,713,24.1,0.28,1.33,64.2,6.94,181,409,0.48,9.24,0.26,v1,59.2,0.46,22.1,69.2,0.5,17594,7.1,757,v2,class4
3.62,55320,39.5,0.37,43406,495,73.8,89,4.7,7.1,51.8,v1,724,33.8,6607,760,258,6.26,0.15,629,24.4,0.27,0.55,93.4,7,123,622,0.73,9.06,0.59,v1,60.6,0.39,59.9,66.6,0.39,23269,7.35,758,v2,class4
1.72,51047,28.7,1.66,22934,315,85.2,55,4.65,8.2,50.2,v1,681,96.9,7029,774,407,4.17,0.19,813,27.1,0.16,1.73,90.8,7.01,506,502,0.87,8.47,0.62,v1,57.3,0.35,26.3,60.8,0.81,57336,8.37,758,v3,class6
3.55,54703,34,3.11,30482,254,77.7,93,4.59,7.4,52.8,v1,0.65,95.6,6335,761,248,5.83,0.25,577,24.4,0.27,0.67,68.8,6.93,248,353,0.68,9.06,0.43,v1,61.1,0.55,73.5,61.1,0.38,84615,6.83,0.73,v3,class1
1.95,53175,40,1.95,43114,316,79.3,89,4.59,9.5,50.2,v1,864,95.4,6777,809,0.65,3.31,0.4,595,24,0.34,4.08,96.7,8.15,107,625,0.97,9.41,0.41,v2,61.3,0.42,73.5,62.3,0.83,58776,6.58,727,v2,class7
1.21,54739,11.8,3.19,37050,316,77.6,53,4.7,7.8,54.4,v2,485,94.5,6078,774,647,3.41,0.61,493,32.7,0.39,2.85,63.1,7.06,832,461,0.44,9.08,0.47,v1,56.4,0.37,28.9,72.4,0.88,14426,6.58,687,v3,class1
2.96,55889,37.8,1.76,81123,496,76.3,90,4.61,9.2,51.1,v1,685,87.6,6328,803,642,5.51,0.17,733,34.3,0.27,3.76,62.8,6.91,757,618,0.84,8.61,0.62,v2,58.1,0.51,32.3,70.8,0.46,40056,6.28,822,v3,class2
2.23,55260,39.7,2.93,95310,165,77.9,94,4.69,4.4,52.2,v1,693,75.4,5954,740,784,6.11,0.62,379,24.6,0.25,0.39,74.8,7.45,476,474,0.9,9.12,0.62,v2,59.6,0.45,17.9,72.5,0.28,42937,6.81,731,v1,class4
2.45,46481,51,0.56,23611,496,72.1,91,4.35,9,51.2,v1,675,75.5,4557,795,0.59,6.31,0.73,503,30.8,0.3,3.78,65,6.76,776,368,0.46,9.05,0.48,v1,59.4,0.45,42.9,61.1,0.31,48318,7.21,738,v3,class4
3.29,55599,51.2,1.88,78321,152,79.4,60,4.54,5.1,50.7,v1,661,46.5,5157,763,0.48,6.37,0.38,639,30,0.22,1.83,65,6.83,0.25,439,0.88,8.51,0.34,v2,57.1,0.43,64.4,66.5,0.88,55442,8.43,705,v2,class3
2.81,51093,37.5,2.39,21748,495,78,93,4.65,9.5,55.9,v1,685,77.8,6162,746,315,6.27,0.59,819,31.8,0.29,2.11,86.6,7.82,726,624,0.93,9.78,0.27,v1,58.8,0.37,86.3,59.8,0.47,55033,8.29,0.84,v1,class3
3.54,51447,47,2.74,33324,261,80.4,94,4.61,9.1,52.3,v2,621,82.6,7381,741,626,3.82,0.37,706,26.7,0.16,0.97,85.6,7.04,107,625,0.78,9.73,0.27,v1,62.1,0.35,59.7,70.5,0.59,83387,7.71,772,v2,class2
3.34,54840,17.9,2.32,46565,229,78.8,89,4.59,5.5,54.5,v1,645,93.6,5746,745,603,4.76,0.36,678,30.6,0.43,2.33,76,8.64,286,422,0.86,9.64,0.6,v2,60.3,0.45,22,71.4,0.71,32710,6.85,699,v2,class5
3.44,51439,35.5,1.84,82559,169,78.5,85,4.37,7.6,51.2,v1,526,95.6,7033,762,647,4.77,0.7,672,24.8,0.25,2.61,91.4,7.21,281,626,0.93,9.83,0.25,v1,60.8,0.43,29.1,71.6,0.84,33849,7.49,0.83,v2,class4
3.64,46875,51.1,2.86,59837,432,78.5,82,4.59,4.6,55.1,v2,638,84.4,7042,764,609,3.72,0.39,814,30.2,0.15,3.18,68.7,6.9,103,0.61,0.97,9.2,0.31,v2,57.8,0.45,59.9,62.9,0.71,57954,7.91,769,v3,class6
3.71,52534,49.4,0.6,24209,316,72.3,93,4.57,6,53.1,v2,754,94,7333,746,0.66,5.96,0.5,601,25.3,0.38,1.48,86.5,7.01,665,0.52,0.91,8.68,0.31,v1,60.4,0.4,79.5,71.8,0.35,19739,6.92,691,v1,class6
2.54,49870,32.5,2.71,56904,161,72.8,70,4.61,7,50.7,v1,648,42.6,6307,799,269,6.32,0.39,433,28.8,0.45,3.2,77.8,7.58,258,622,0.68,9.37,0.4,v2,61.5,0.46,45.4,59.1,0.78,60262,7.31,718,v1,class8
3.25,53925,51.3,1.84,23780,0.49,76.9,62,4.63,6.6,50.2,v1,524,98.9,5167,777,464,5.98,0.17,558,25.8,0.25,3.51,86.4,7.02,889,338,0.52,9.64,0.24,v2,49.2,0.38,63.2,72.7,0.63,56131,6.6,708,v1,class1
2.85,46431,39.9,2.23,54753,145,75.7,68,4.43,3.7,50.4,v1,642,89.1,6046,769,719,6.17,0.14,609,30.1,0.32,1.56,94.6,7.01,522,427,0.85,9.04,0.29,v1,48.8,0.37,22.1,71.6,0.48,38554,7.03,763,v1,class7
3.76,46011,49.5,2.24,19902,151,79.6,75,4.54,6.7,50.2,v1,664,78.6,4913,747,645,6.24,0.71,814,34.6,0.26,1.29,85.8,7.79,379,615,0.5,9.4,0.62,v2,60.3,0.37,20.2,55.6,0.25,55627,7.31,755,v3,class3
1.39,47153,26.7,1.84,21807,491,78.2,93,4.32,5.8,50.2,v2,608,50.2,6387,804,887,5.94,0.33,433,25.1,0.23,3.4,95.7,7.04,517,0.33,0.87,9.27,0.26,v1,61.9,0.36,64.2,60.5,0.72,22175,6.74,693,v3,class3
3.74,51165,40,3.18,18916,214,74.3,92,4.34,5.9,52.5,v1,494,95.7,6912,804,272,5.72,0.15,600,30.8,0.45,0.61,85.7,7.36,154,548,0.62,9.03,0.62,v1,61.1,0.47,24.7,71.8,0.6,15714,7.3,768,v2,class4
1.6,45977,51.1,2.11,23477,165,73.6,75,4.64,3.6,50.9,v2,863,67.2,6140,803,0.25,3.58,0.71,604,26.9,0.29,4.03,73.3,8.3,741,616,0.47,8.61,0.49,v1,61.8,0.39,18.1,55.6,0.59,18769,7.18,742,v1,class6
3.73,55311,28.2,2.93,58750,497,71.3,66,4.42,9.3,50.2,v2,863,76.5,5199,775,632,5.9,0.14,606,28.8,0.37,0.91,97.7,7.99,333,325,0.95,9.13,0.24,v2,61,0.44,70,56.5,0.33,16644,7.19,802,v2,class6
3.39,53089,44.6,2.02,35137,497,78.8,89,4.63,6.8,51,v1,673,82.5,5862,773,0.65,4.11,0.71,596,29.5,0.28,3.96,81.8,6.8,444,0.6,0.82,9.3,0.61,v1,58.7,0.38,60.2,56.7,0.29,13961,6.76,745,v1,class2
2.62,53015,38.4,2.06,31569,172,77.5,94,4.27,4.4,54,v2,0.67,86.5,6211,741,848,5.17,0.54,811,24.7,0.39,0.68,63.8,7.02,221,372,0.78,9.05,0.4,v1,58.7,0.56,65,64.7,0.61,52920,7.65,762,v3,class3
3.19,51801,24.9,2.32,18985,315,77.4,55,4.65,8.8,52.1,v1,688,80,7465,809,644,5.34,0.15,802,24.1,0.17,3.08,82.7,8.3,0.29,446,0.85,8.47,0.6,v2,61.5,0.43,63.9,72,0.35,58954,6.25,735,v2,class3
3.41,52659,16.7,1.87,32818,316,78.2,62,4.45,9.1,55.4,v1,686,95.3,5403,806,578,6.05,0.68,691,25.1,0.27,0.68,86.6,7.9,486,622,0.54,9.03,0.22,v1,49.3,0.42,28.8,71.1,0.86,77313,7.29,686,v3,class4
2.51,51480,28.8,1.64,57190,156,77.5,81,4.65,6.7,50.2,v2,0.63,77.4,6499,784,645,6.34,0.39,772,31,0.36,2.27,85.7,6.99,0.26,611,0.96,9.28,0.51,v2,48.9,0.38,23.7,64.7,0.64,56470,6.6,714,v3,class3
3.58,50171,46.4,2.39,49805,0.32,79.7,53,4.66,3.6,51,v1,487,78.4,5066,764,291,6.27,0.59,587,24.3,0.26,2.96,69.4,7.68,222,0.53,0.51,8.23,0.41,v1,62.1,0.36,87.4,64.2,0.78,57829,7.08,714,v3,class3
3.54,55998,49.3,3.08,22818,372,76.8,71,4.6,6.7,52.1,v2,0.67,92.7,7198,757,297,3.17,0.17,809,26.4,0.17,3.58,84.3,6.74,381,481,0.87,8.29,0.48,v1,61.7,0.37,18.7,62.2,0.39,14805,6.78,0.77,v2,class1
3.84,56008,23.9,0.68,65692,497,74.1,93,4.66,9.2,53.3,v1,686,68.3,4399,751,428,4.97,0.7,761,33.9,0.25,2.52,83.2,7.89,237,452,0.95,9.58,0.53,v1,57,0.5,33,56.4,0.35,23637,6.59,723,v3,class4
